Name,log2FoldChange
Cc72_00027077-RA,-1.255430951
Cc72_00027085-RA,NA
Cc72_00027082-RA,NA
Cc72_00027081-RA,NA
Cc72_00027083-RA,NA
Cc72_00027090-RA,NA
Cc72_00027086-RA,NA
Cc72_00027088-RA,NA
Cc72_00027087-RA,NA
Cc72_00027084-RA,NA
Cc72_00027089-RA,NA
Cc72_00027091-RA,NA
Cc72_00027093-RA,NA
Cc72_00027094-RA,NA
Cc72_00027095-RA,NA
Cc72_00027092-RA,NA
Cc72_00027097-RA,NA
Cc72_00027099-RA,NA
Cc72_00027101-RA,NA
Cc72_00027100-RA,NA
Cc72_00027096-RA,NA
Cc72_00027098-RA,NA
Cc72_00027113-RA,0.406520262
Cc72_00027109-RA,NA
Cc72_00027112-RA,NA
Cc72_00027110-RA,NA
Cc72_00027107-RA,NA
Cc72_00027116-RA,1.036151587
Cc72_00027106-RA,NA
Cc72_00027102-RA,NA
Cc72_00027105-RA,NA
Cc72_00027103-RA,NA
Cc72_00027104-RA,-0.514877159
Cc72_00027108-RA,0.421313952
Cc72_00027111-RA,0.421313952
Cc72_00027115-RA,0.262016364
Cc72_00027114-RA,NA
Cc72_00027121-RA,-0.134599131
Cc72_00027117-RA,-0.293564594
Cc72_00027118-RA,1.196748621
Cc72_00027120-RA,0.512446281
Cc72_00027122-RA,0.233893631
Cc72_00027124-RA,-0.828313332
Cc72_00027119-RA,NA
Cc72_00027126-RA,NA
Cc72_00027134-RA,NA
Cc72_00027125-RA,0.172542015
Cc72_00027133-RA,0.125162413
Cc72_00027131-RA,-0.356786405
Cc72_00027135-RA,0.291078062
Cc72_00027127-RA,0.158617968
Cc72_00027132-RA,-0.072148396
Cc72_00027130-RA,NA
Cc72_00027128-RA,NA
Cc72_00027129-RA,NA
Cc72_00027123-RA,NA
Cc72_00027142-RA,-0.02905818
Cc72_00027143-RA,-0.472767844
Cc72_00027137-RA,-0.331851623
Cc72_00027146-RA,NA
Cc72_00027145-RA,0.279571247
Cc72_00027144-RA,2.309907112
Cc72_00027136-RA,NA
Cc72_00027139-RA,-0.67490201
Cc72_00027138-RA,-0.969719326
Cc72_00027141-RA,NA
Cc72_00027140-RA,NA
Cc72_00027151-RA,0.446851476
Cc72_00027152-RA,-0.331851623
Cc72_00027158-RA,-0.709007807
Cc72_00027147-RA,NA
Cc72_00027156-RA,-0.005708933
Cc72_00027154-RA,-0.314967262
Cc72_00027148-RA,-0.128340529
Cc72_00027149-RA,-0.347065276
Cc72_00027153-RA,-0.494895966
Cc72_00027159-RA,NA
Cc72_00027157-RA,-0.581513056
Cc72_00027155-RA,NA
Cc72_00027150-RA,-2.465786439
Cc72_00027163-RA,0.406517115
Cc72_00027165-RA,0.257339458
Cc72_00027160-RA,0.01136208
Cc72_00027171-RA,-0.346920152
Cc72_00027169-RA,-0.914744514
Cc72_00027162-RA,NA
Cc72_00027166-RA,NA
Cc72_00027164-RA,NA
Cc72_00027161-RA,NA
Cc72_00027172-RA,-0.159699301
Cc72_00027174-RA,0.46625942
Cc72_00027168-RA,-0.003109474
Cc72_00027167-RA,-0.357202459
Cc72_00027170-RA,NA
Cc72_00027173-RA,-1.127928594
Cc72_00027181-RA,NA
Cc72_00027183-RA,NA
Cc72_00027184-RA,NA
Cc72_00027179-RA,0.332163739
Cc72_00027182-RA,NA
Cc72_00027177-RA,NA
Cc72_00027186-RA,NA
Cc72_00027185-RA,NA
Cc72_00027175-RA,-0.325417006
Cc72_00027176-RA,NA
Cc72_00027178-RA,NA
Cc72_00027180-RA,NA
Cc72_00000001-RA,0.103051323
Cc72_00000003-RA,NA
Cc72_00000004-RA,NA
Cc72_00000002-RA,NA
Cc72_00000005-RA,NA
Cc72_00000015-RA,NA
Cc72_00000016-RA,0.280624582
Cc72_00000012-RA,-0.034004835
Cc72_00000022-RA,NA
Cc72_00000021-RA,NA
Cc72_00000019-RA,0.446851476
Cc72_00000018-RA,NA
Cc72_00000013-RA,NA
Cc72_00000007-RA,NA
Cc72_00000011-RA,0.628210725
Cc72_00000014-RA,NA
Cc72_00000010-RA,NA
Cc72_00000017-RA,NA
Cc72_00000006-RA,NA
Cc72_00000009-RA,NA
Cc72_00000008-RA,NA
Cc72_00000025-RA,NA
Cc72_00000028-RA,NA
Cc72_00000030-RA,NA
Cc72_00000032-RA,NA
Cc72_00000031-RA,NA
Cc72_00000026-RA,NA
Cc72_00000029-RA,NA
Cc72_00000020-RA,NA
Cc72_00000033-RA,NA
Cc72_00000027-RA,NA
Cc72_00000024-RA,-0.034004835
Cc72_00000023-RA,NA
Cc72_00000047-RA,-0.191605251
Cc72_00000041-RA,0.464230158
Cc72_00000044-RA,-0.229007855
Cc72_00000048-RA,-1.869558258
Cc72_00000040-RA,NA
Cc72_00000037-RA,NA
Cc72_00000038-RA,NA
Cc72_00000046-RA,0.205820602
Cc72_00000039-RA,NA
Cc72_00000042-RA,NA
Cc72_00000034-RA,NA
Cc72_00000045-RA,-2.022465297
Cc72_00000043-RA,2.135362974
Cc72_00000035-RA,NA
Cc72_00000036-RA,NA
Cc72_00000054-RA,-2.337826516
Cc72_00000051-RA,0.244555018
Cc72_00000053-RA,0.105511337
Cc72_00000049-RA,0.394641031
Cc72_00000052-RA,-0.354392577
Cc72_00000056-RA,0.292442179
Cc72_00000055-RA,0.466187651
Cc72_00000050-RA,NA
Cc72_00000059-RA,NA
Cc72_00000063-RA,0.263772809
Cc72_00000058-RA,0.256389454
Cc72_00000060-RA,-1.468037943
Cc72_00000057-RA,1.152930545
Cc72_00000061-RA,NA
Cc72_00000062-RA,NA
Cc72_00000065-RA,-1.865518933
Cc72_00000071-RA,-2.465888324
Cc72_00000069-RA,-0.432179255
Cc72_00000067-RA,-2.193388005
Cc72_00000072-RA,1.187985927
Cc72_00000066-RA,-0.774498703
Cc72_00000068-RA,NA
Cc72_00000073-RA,NA
Cc72_00000064-RA,0.689515674
Cc72_00000070-RA,NA
Cc72_00000074-RA,-1.645891244
Cc72_00000077-RA,-0.313518225
Cc72_00000078-RA,-0.388806225
Cc72_00000075-RA,-2.025083289
Cc72_00000076-RA,-0.213519115
Cc72_00000079-RA,0.109950676
Cc72_00000080-RA,-0.099808695
Cc72_00000083-RA,0.178182058
Cc72_00000084-RA,-0.279290053
Cc72_00000088-RA,NA
Cc72_00000086-RA,NA
Cc72_00000087-RA,NA
Cc72_00000081-RA,0.344055495
Cc72_00000082-RA,-0.245406851
Cc72_00000085-RA,-0.666889985
Cc72_00000098-RA,0.880588419
Cc72_00000095-RA,0.249884225
Cc72_00000097-RA,-0.681870096
Cc72_00000096-RA,-0.278127019
Cc72_00000092-RA,0.288671771
Cc72_00000093-RA,-0.701897346
Cc72_00000089-RA,0.165917625
Cc72_00000094-RA,-0.944560196
Cc72_00000090-RA,-0.114102756
Cc72_00000091-RA,0.002647036
Cc72_00000107-RA,-0.563977459
Cc72_00000102-RA,1.383281189
Cc72_00000105-RA,-0.126356804
Cc72_00000104-RA,-0.222235497
Cc72_00000099-RA,0.314735684
Cc72_00000101-RA,1.580184669
Cc72_00000103-RA,0.46398855
Cc72_00000100-RA,-0.048793128
Cc72_00000108-RA,0.392574343
Cc72_00000106-RA,-1.49228384
Cc72_00000112-RA,NA
Cc72_00000110-RA,NA
Cc72_00000115-RA,NA
Cc72_00000109-RA,NA
Cc72_00000111-RA,NA
Cc72_00000114-RA,NA
Cc72_00000113-RA,0.32781584
Cc72_00000122-RA,NA
Cc72_00000116-RA,1.184360749
Cc72_00000117-RA,1.646508399
Cc72_00000119-RA,NA
Cc72_00000121-RA,NA
Cc72_00000123-RA,NA
Cc72_00000124-RA,NA
Cc72_00000125-RA,NA
Cc72_00000120-RA,0.179733531
Cc72_00000118-RA,0.396200896
Cc72_00000126-RA,-0.209622672
Cc72_00000133-RA,NA
Cc72_00000129-RA,-0.700035196
Cc72_00000132-RA,-0.112853002
Cc72_00000131-RA,-0.023672603
Cc72_00000134-RA,NA
Cc72_00000127-RA,0.342766448
Cc72_00000128-RA,0.446851476
Cc72_00000130-RA,NA
Cc72_00000135-RA,NA
Cc72_00000137-RA,NA
Cc72_00000139-RA,NA
Cc72_00000136-RA,NA
Cc72_00000138-RA,NA
Cc72_00000141-RA,-0.046254726
Cc72_00000143-RA,-0.757293878
Cc72_00000142-RA,NA
Cc72_00000140-RA,NA
Cc72_00000149-RA,0.015417493
Cc72_00000146-RA,-1.255430951
Cc72_00000150-RA,0.372801847
Cc72_00000151-RA,-1.255430951
Cc72_00000144-RA,-0.316509252
Cc72_00000145-RA,0.067450521
Cc72_00000152-RA,0.446851476
Cc72_00000153-RA,-1.459798556
Cc72_00000147-RA,-0.828500365
Cc72_00000148-RA,-0.025824132
Cc72_00000157-RA,NA
Cc72_00000156-RA,NA
Cc72_00000158-RA,NA
Cc72_00000154-RA,-1.963937318
Cc72_00000159-RA,-0.954515587
Cc72_00000155-RA,-1.913778457
Cc72_00000166-RA,0.446851476
Cc72_00000161-RA,0.570036835
Cc72_00000164-RA,-0.117563375
Cc72_00000165-RA,-0.165498363
Cc72_00000162-RA,1.085213119
Cc72_00000169-RA,0.067234733
Cc72_00000167-RA,NA
Cc72_00000168-RA,-0.444524792
Cc72_00000160-RA,-2.365407923
Cc72_00000163-RA,-0.351440746
Cc72_00000180-RA,0.886225914
Cc72_00000178-RA,NA
Cc72_00000179-RA,NA
Cc72_00000181-RA,NA
Cc72_00000175-RA,NA
Cc72_00000173-RA,-0.005557672
Cc72_00000171-RA,NA
Cc72_00000170-RA,NA
Cc72_00000172-RA,NA
Cc72_00000176-RA,-1.255430951
Cc72_00000174-RA,NA
Cc72_00000177-RA,NA
Cc72_00000183-RA,0.446851476
Cc72_00000184-RA,NA
Cc72_00000185-RA,NA
Cc72_00000187-RA,NA
Cc72_00000182-RA,NA
Cc72_00000186-RA,-0.039345083
Cc72_00000191-RA,0.446851476
Cc72_00000194-RA,NA
Cc72_00000192-RA,NA
Cc72_00000188-RA,0.886225914
Cc72_00000189-RA,NA
Cc72_00000190-RA,NA
Cc72_00000193-RA,NA
Cc72_00000196-RA,NA
Cc72_00000198-RA,NA
Cc72_00000199-RA,NA
Cc72_00000197-RA,NA
Cc72_00000195-RA,NA
Cc72_00000204-RA,-0.469240375
Cc72_00000201-RA,NA
Cc72_00000200-RA,NA
Cc72_00000202-RA,NA
Cc72_00000205-RA,NA
Cc72_00000203-RA,NA
Cc72_00000206-RA,-1.719808805
Cc72_00000207-RA,1.94361263
Cc72_00000208-RA,-0.407795412
Cc72_00000214-RA,0.446851476
Cc72_00000211-RA,0.542674381
Cc72_00000213-RA,0.904426357
Cc72_00000212-RA,1.135989296
Cc72_00000210-RA,0.198653513
Cc72_00000209-RA,0.037226833
Cc72_00000223-RA,0.12669284
Cc72_00000218-RA,-0.967149453
Cc72_00000222-RA,-0.533099203
Cc72_00000216-RA,-0.033982227
Cc72_00000219-RA,0.446851476
Cc72_00000220-RA,-0.216942491
Cc72_00000217-RA,-0.239427673
Cc72_00000215-RA,-0.39970335
Cc72_00000221-RA,-0.55612727
Cc72_00000226-RA,NA
Cc72_00000224-RA,0.184444691
Cc72_00000228-RA,0.300982994
Cc72_00000227-RA,-1.739562066
Cc72_00000225-RA,-0.033898125
Cc72_00000229-RA,0.361625353
Cc72_00000231-RA,NA
Cc72_00000232-RA,1.417529844
Cc72_00000234-RA,0.331503791
Cc72_00000233-RA,0.699839048
Cc72_00000230-RA,-0.808776252
Cc72_00000238-RA,-3.065645667
Cc72_00000239-RA,-1.310025721
Cc72_00000235-RA,-1.814892063
Cc72_00000241-RA,-0.034004835
Cc72_00000237-RA,NA
Cc72_00000236-RA,NA
Cc72_00000243-RA,NA
Cc72_00000242-RA,-0.260642114
Cc72_00000240-RA,0.218420126
Cc72_00000244-RA,NA
Cc72_00000250-RA,-0.413061154
Cc72_00000245-RA,-0.03400374
Cc72_00000249-RA,NA
Cc72_00000247-RA,-0.514877159
Cc72_00000246-RA,-0.079689134
Cc72_00000252-RA,-0.032827059
Cc72_00000248-RA,-1.331946461
Cc72_00000251-RA,-0.311598381
Cc72_00000259-RA,NA
Cc72_00000255-RA,0.028325207
Cc72_00000253-RA,0.575984894
Cc72_00000258-RA,NA
Cc72_00000256-RA,0.067541693
Cc72_00000257-RA,NA
Cc72_00000260-RA,-1.459798556
Cc72_00000254-RA,0.481807542
Cc72_00000262-RA,-2.255038227
Cc72_00000261-RA,0.333545912
Cc72_00000263-RA,0.477269052
Cc72_00000272-RA,NA
Cc72_00000271-RA,NA
Cc72_00000266-RA,NA
Cc72_00000265-RA,NA
Cc72_00000264-RA,NA
Cc72_00000273-RA,0.116496403
Cc72_00000274-RA,1.716011616
Cc72_00000269-RA,NA
Cc72_00000270-RA,NA
Cc72_00000268-RA,-0.514877159
Cc72_00000267-RA,-0.54048171
Cc72_00000278-RA,NA
Cc72_00000275-RA,-0.553310412
Cc72_00000276-RA,0.076378278
Cc72_00000277-RA,4.163844164
Cc72_00000279-RA,-1.459798556
Cc72_00000281-RA,-1.056498503
Cc72_00000286-RA,NA
Cc72_00000287-RA,1.214282886
Cc72_00000280-RA,NA
Cc72_00000283-RA,0.518879024
Cc72_00000282-RA,2.232560989
Cc72_00000284-RA,-0.828313332
Cc72_00000285-RA,NA
Cc72_00000288-RA,-0.691906625
Cc72_00000289-RA,NA
Cc72_00000295-RA,-0.032008776
Cc72_00000294-RA,-0.739838211
Cc72_00000293-RA,-0.212892435
Cc72_00000291-RA,0.169860398
Cc72_00000292-RA,-0.170189454
Cc72_00000290-RA,NA
Cc72_00000296-RA,NA
Cc72_00000297-RA,3.295734638
Cc72_00000301-RA,NA
Cc72_00000300-RA,-1.107414803
Cc72_00000298-RA,0.446851476
Cc72_00000299-RA,-0.753633529
Cc72_00000303-RA,NA
Cc72_00000305-RA,0.270627533
Cc72_00000306-RA,0.621446097
Cc72_00000302-RA,-0.514877159
Cc72_00000311-RA,NA
Cc72_00000307-RA,NA
Cc72_00000304-RA,0.23171326
Cc72_00000308-RA,NA
Cc72_00000309-RA,-0.192087662
Cc72_00000310-RA,-0.144416655
Cc72_00000316-RA,NA
Cc72_00000312-RA,NA
Cc72_00000319-RA,0.335813142
Cc72_00000313-RA,NA
Cc72_00000314-RA,0.175449914
Cc72_00000317-RA,NA
Cc72_00000320-RA,-0.597472669
Cc72_00000318-RA,0.505470392
Cc72_00000315-RA,NA
Cc72_00000323-RA,0.186132445
Cc72_00000326-RA,-0.7983076
Cc72_00000322-RA,NA
Cc72_00000328-RA,0.050126755
Cc72_00000327-RA,0.18763893
Cc72_00000324-RA,NA
Cc72_00000325-RA,-0.184997768
Cc72_00000321-RA,NA
Cc72_00000331-RA,-1.437188242
Cc72_00000329-RA,-0.264826379
Cc72_00000333-RA,-0.56456091
Cc72_00000330-RA,-0.489313999
Cc72_00000332-RA,-2.464556402
Cc72_00000339-RA,-0.168990135
Cc72_00000338-RA,0.317748865
Cc72_00000336-RA,0.067824374
Cc72_00000337-RA,-1.661310643
Cc72_00000340-RA,-0.32905289
Cc72_00000334-RA,-0.051679822
Cc72_00000335-RA,-0.00640994
Cc72_00000341-RA,-0.011791468
Cc72_00000343-RA,NA
Cc72_00000342-RA,-1.755436842
Cc72_00000347-RA,0.051534812
Cc72_00000345-RA,0.062351596
Cc72_00000344-RA,NA
Cc72_00000346-RA,1.187985927
Cc72_00000348-RA,0.048178268
Cc72_00000350-RA,-0.326002332
Cc72_00000351-RA,-2.326756053
Cc72_00000349-RA,0.782837598
Cc72_00000355-RA,-1.468037943
Cc72_00000354-RA,-0.022235574
Cc72_00000352-RA,-0.541414988
Cc72_00000353-RA,-0.640254226
Cc72_00000362-RA,-0.172271005
Cc72_00000356-RA,-0.015642352
Cc72_00000361-RA,NA
Cc72_00000366-RA,-0.032605031
Cc72_00000360-RA,-1.402206086
Cc72_00000364-RA,0.288927222
Cc72_00000367-RA,-2.462172298
Cc72_00000365-RA,0.254925436
Cc72_00000357-RA,-1.015178641
Cc72_00000358-RA,-0.259946337
Cc72_00000359-RA,NA
Cc72_00000363-RA,NA
Cc72_00000374-RA,0.978136206
Cc72_00000370-RA,0.206741697
Cc72_00000368-RA,-0.203807424
Cc72_00000377-RA,NA
Cc72_00000371-RA,0.283495109
Cc72_00000373-RA,0.372191131
Cc72_00000376-RA,0.698919842
Cc72_00000369-RA,-0.004863389
Cc72_00000372-RA,0.140359118
Cc72_00000375-RA,0.607108271
Cc72_00000378-RA,0.495864481
Cc72_00000383-RA,NA
Cc72_00000385-RA,NA
Cc72_00000382-RA,0.706856934
Cc72_00000386-RA,0.706856934
Cc72_00000384-RA,NA
Cc72_00000387-RA,NA
Cc72_00000380-RA,NA
Cc72_00000379-RA,0.298952532
Cc72_00000389-RA,NA
Cc72_00000381-RA,0.925623317
Cc72_00000388-RA,NA
Cc72_00000405-RA,NA
Cc72_00000406-RA,NA
Cc72_00000410-RA,-1.766579699
Cc72_00000403-RA,NA
Cc72_00000393-RA,NA
Cc72_00000404-RA,NA
Cc72_00000392-RA,NA
Cc72_00000391-RA,-0.100945593
Cc72_00000394-RA,NA
Cc72_00000397-RA,NA
Cc72_00000390-RA,-0.007577468
Cc72_00000409-RA,-1.255430951
Cc72_00000398-RA,NA
Cc72_00000408-RA,-1.661976688
Cc72_00000399-RA,NA
Cc72_00000402-RA,NA
Cc72_00000396-RA,NA
Cc72_00000407-RA,-1.027612964
Cc72_00000401-RA,NA
Cc72_00000400-RA,NA
Cc72_00000395-RA,NA
Cc72_00000411-RA,-0.515505115
Cc72_00000412-RA,0.009925372
Cc72_00000416-RA,0.559041414
Cc72_00000418-RA,-0.43629217
Cc72_00000419-RA,0.550738992
Cc72_00000413-RA,NA
Cc72_00000420-RA,0.387111893
Cc72_00000421-RA,NA
Cc72_00000414-RA,1.165042787
Cc72_00000417-RA,-1.193822529
Cc72_00000415-RA,-1.468037943
Cc72_00000423-RA,0.176560984
Cc72_00000425-RA,NA
Cc72_00000427-RA,0.393081793
Cc72_00000426-RA,NA
Cc72_00000422-RA,-1.366772939
Cc72_00000424-RA,NA
Cc72_00000430-RA,NA
Cc72_00000429-RA,-0.875391802
Cc72_00000428-RA,NA
Cc72_00000431-RA,NA
Cc72_00000432-RA,0.173088282
Cc72_00000433-RA,NA
Cc72_00000437-RA,NA
Cc72_00000434-RA,-0.426116844
Cc72_00000436-RA,NA
Cc72_00000435-RA,NA
Cc72_00000438-RA,NA
Cc72_00000439-RA,NA
Cc72_00000440-RA,NA
Cc72_00000441-RA,-2.755243474
Cc72_00000444-RA,-0.41739549
Cc72_00000442-RA,0.446851476
Cc72_00000443-RA,NA
Cc72_00000449-RA,NA
Cc72_00000448-RA,NA
Cc72_00000446-RA,NA
Cc72_00000445-RA,NA
Cc72_00000447-RA,NA
Cc72_00000451-RA,-0.569534657
Cc72_00000450-RA,NA
Cc72_00000453-RA,-0.732620764
Cc72_00000452-RA,NA
Cc72_00000456-RA,NA
Cc72_00000455-RA,NA
Cc72_00000454-RA,-1.295205849
Cc72_00000458-RA,NA
Cc72_00000459-RA,0.028325207
Cc72_00000457-RA,NA
Cc72_00000460-RA,-0.135470027
Cc72_00000462-RA,-0.587023035
Cc72_00000467-RA,2.735142545
Cc72_00000463-RA,2.238474551
Cc72_00000461-RA,0.301940679
Cc72_00000464-RA,1.492929282
Cc72_00000465-RA,1.09159166
Cc72_00000466-RA,0.844647022
Cc72_00000468-RA,NA
Cc72_00000472-RA,-0.850360927
Cc72_00000474-RA,-0.642085677
Cc72_00000471-RA,0.496341574
Cc72_00000470-RA,-0.127359242
Cc72_00000475-RA,NA
Cc72_00000469-RA,NA
Cc72_00000473-RA,0.22909472
Cc72_00000479-RA,-0.542131702
Cc72_00000480-RA,0.219798202
Cc72_00000477-RA,NA
Cc72_00000481-RA,NA
Cc72_00000478-RA,NA
Cc72_00000476-RA,0.417333176
Cc72_00000486-RA,NA
Cc72_00000484-RA,-0.613786714
Cc72_00000487-RA,NA
Cc72_00000485-RA,NA
Cc72_00000483-RA,NA
Cc72_00000482-RA,NA
Cc72_00000490-RA,-0.514877159
Cc72_00000489-RA,0.155281804
Cc72_00000494-RA,0.328957531
Cc72_00000496-RA,-0.136647464
Cc72_00000493-RA,0.046950847
Cc72_00000491-RA,1.187985927
Cc72_00000488-RA,-0.25805437
Cc72_00000495-RA,NA
Cc72_00000492-RA,-0.673001326
Cc72_00000497-RA,-2.290955065
Cc72_00000500-RA,0.452841073
Cc72_00000498-RA,0.919528366
Cc72_00000499-RA,NA
Cc72_00000504-RA,NA
Cc72_00000503-RA,NA
Cc72_00000501-RA,NA
Cc72_00000502-RA,NA
Cc72_00000505-RA,NA
Cc72_00000506-RA,-1.255430951
Cc72_00000507-RA,NA
Cc72_00000509-RA,-0.104414148
Cc72_00000513-RA,-0.537202959
Cc72_00000510-RA,-0.297975964
Cc72_00000508-RA,NA
Cc72_00000511-RA,NA
Cc72_00000512-RA,0.446851476
Cc72_00000519-RA,-3.899771374
Cc72_00000517-RA,-0.034530966
Cc72_00000514-RA,-1.144467381
Cc72_00000515-RA,0.306054037
Cc72_00000518-RA,0.078727886
Cc72_00000516-RA,-0.170916271
Cc72_00000520-RA,-0.290910265
Cc72_00000521-RA,-0.013790294
Cc72_00000522-RA,-0.941362119
Cc72_00000523-RA,0.70327017
Cc72_00000524-RA,-0.314842577
Cc72_00000525-RA,-0.169122732
Cc72_00000526-RA,NA
Cc72_00000528-RA,2.153875719
Cc72_00000527-RA,NA
Cc72_00000529-RA,NA
Cc72_00000530-RA,-1.652597141
Cc72_00000534-RA,0.446851476
Cc72_00000531-RA,NA
Cc72_00000537-RA,NA
Cc72_00000532-RA,NA
Cc72_00000535-RA,-0.342208404
Cc72_00000536-RA,NA
Cc72_00000533-RA,-0.154634434
Cc72_00000542-RA,-0.017122092
Cc72_00000539-RA,NA
Cc72_00000538-RA,NA
Cc72_00000540-RA,NA
Cc72_00000541-RA,0.174338889
Cc72_00000544-RA,NA
Cc72_00000550-RA,0.36724101
Cc72_00000543-RA,NA
Cc72_00000551-RA,-0.951935349
Cc72_00000549-RA,NA
Cc72_00000546-RA,NA
Cc72_00000548-RA,NA
Cc72_00000547-RA,-2.314756377
Cc72_00000545-RA,NA
Cc72_00000553-RA,-1.755436842
Cc72_00000554-RA,0.967261239
Cc72_00000552-RA,-1.468037943
Cc72_00000558-RA,-1.710715451
Cc72_00000562-RA,-0.278507594
Cc72_00000560-RA,NA
Cc72_00000563-RA,-0.644075368
Cc72_00000559-RA,NA
Cc72_00000561-RA,-1.468037943
Cc72_00000556-RA,0.525471947
Cc72_00000555-RA,-0.12591217
Cc72_00000557-RA,-0.514877159
Cc72_00000570-RA,-0.653247834
Cc72_00000568-RA,NA
Cc72_00000567-RA,-0.033733425
Cc72_00000566-RA,0.304791623
Cc72_00000569-RA,-1.237737769
Cc72_00000565-RA,NA
Cc72_00000564-RA,NA
Cc72_00000573-RA,NA
Cc72_00000572-RA,0.165917625
Cc72_00000574-RA,0.547678697
Cc72_00000571-RA,0.61911119
Cc72_00000577-RA,NA
Cc72_00000576-RA,0.340252764
Cc72_00000575-RA,NA
Cc72_00000581-RA,NA
Cc72_00000578-RA,-1.981304244
Cc72_00000579-RA,-0.279351846
Cc72_00000580-RA,-0.172356425
Cc72_00000582-RA,-1.469901937
Cc72_00000586-RA,NA
Cc72_00000589-RA,-0.33238648
Cc72_00000588-RA,-0.120614571
Cc72_00000583-RA,-0.073732194
Cc72_00000584-RA,-0.668615947
Cc72_00000587-RA,-1.138963561
Cc72_00000585-RA,-0.398030557
Cc72_00000590-RA,-0.700399042
Cc72_00000593-RA,NA
Cc72_00000594-RA,0.886785463
Cc72_00000597-RA,NA
Cc72_00000592-RA,NA
Cc72_00000596-RA,-0.183693861
Cc72_00000591-RA,NA
Cc72_00000595-RA,0.337491113
Cc72_00000602-RA,-0.040147784
Cc72_00000603-RA,NA
Cc72_00000598-RA,NA
Cc72_00000599-RA,0.906193178
Cc72_00000600-RA,0.36489883
Cc72_00000601-RA,0.665822877
Cc72_00000604-RA,NA
Cc72_00000606-RA,0.446851476
Cc72_00000607-RA,-3.270735076
Cc72_00000608-RA,-0.982070894
Cc72_00000605-RA,-0.669071933
Cc72_00000609-RA,-0.951935349
Cc72_00000610-RA,NA
Cc72_00000611-RA,NA
Cc72_00000614-RA,NA
Cc72_00000612-RA,NA
Cc72_00000613-RA,0.29988977
Cc72_00000616-RA,NA
Cc72_00000615-RA,NA
Cc72_00000620-RA,0.41052388
Cc72_00000619-RA,-0.110505407
Cc72_00000617-RA,NA
Cc72_00000621-RA,1.471096406
Cc72_00000618-RA,-0.681112819
Cc72_00000622-RA,0.107512276
Cc72_00000624-RA,-1.093183038
Cc72_00000623-RA,0.171253237
Cc72_00000627-RA,-0.19232147
Cc72_00000625-RA,-0.214569713
Cc72_00000628-RA,-0.023694784
Cc72_00000626-RA,NA
Cc72_00000629-RA,-0.056750586
Cc72_00000631-RA,NA
Cc72_00000630-RA,1.756884396
Cc72_00000632-RA,0.886225914
Cc72_00000633-RA,-0.612400556
Cc72_00000634-RA,-0.77134926
Cc72_00000640-RA,0.111762421
Cc72_00000637-RA,NA
Cc72_00000635-RA,-0.918378639
Cc72_00000636-RA,-2.609366909
Cc72_00000638-RA,-0.514877159
Cc72_00000639-RA,NA
Cc72_00000642-RA,-1.755436842
Cc72_00000643-RA,NA
Cc72_00000645-RA,NA
Cc72_00000644-RA,NA
Cc72_00000646-RA,0.047522299
Cc72_00000647-RA,-0.666174726
Cc72_00000641-RA,-0.967149453
Cc72_00000648-RA,-0.564883093
Cc72_00000651-RA,NA
Cc72_00000650-RA,-0.754750296
Cc72_00000649-RA,NA
Cc72_00000654-RA,NA
Cc72_00000652-RA,NA
Cc72_00000653-RA,NA
Cc72_00000659-RA,-1.38470498
Cc72_00000655-RA,0.375007944
Cc72_00000656-RA,-0.698501916
Cc72_00000657-RA,-0.144516041
Cc72_00000658-RA,NA
Cc72_00000660-RA,-2.74130999
Cc72_00000664-RA,-0.514877159
Cc72_00000662-RA,NA
Cc72_00000666-RA,0.565023524
Cc72_00000661-RA,NA
Cc72_00000665-RA,1.068323535
Cc72_00000663-RA,NA
Cc72_00000667-RA,-1.018401246
Cc72_00000669-RA,-1.406549984
Cc72_00000668-RA,NA
Cc72_00000674-RA,-1.459798556
Cc72_00000672-RA,-0.287025816
Cc72_00000671-RA,NA
Cc72_00000670-RA,0.330840199
Cc72_00000673-RA,-0.672154276
Cc72_00000675-RA,NA
Cc72_00000676-RA,NA
Cc72_00000677-RA,-3.066588525
Cc72_00000679-RA,NA
Cc72_00000680-RA,-1.038270797
Cc72_00000678-RA,-0.514877159
Cc72_00000682-RA,-1.695548851
Cc72_00000683-RA,-0.794454408
Cc72_00000681-RA,NA
Cc72_00000685-RA,NA
Cc72_00000684-RA,NA
Cc72_00000686-RA,NA
Cc72_00000688-RA,NA
Cc72_00000687-RA,NA
Cc72_00000691-RA,-0.219342923
Cc72_00000690-RA,NA
Cc72_00000689-RA,NA
Cc72_00000699-RA,-1.097624943
Cc72_00000694-RA,NA
Cc72_00000698-RA,NA
Cc72_00000697-RA,-0.414283029
Cc72_00000700-RA,NA
Cc72_00000695-RA,NA
Cc72_00000692-RA,3.293167079
Cc72_00000693-RA,1.187985927
Cc72_00000696-RA,-3.852061406
Cc72_00000701-RA,0.039788384
Cc72_00000704-RA,NA
Cc72_00000702-RA,NA
Cc72_00000703-RA,0.645579479
Cc72_00000705-RA,-0.202382227
Cc72_00000709-RA,1.187985927
Cc72_00000713-RA,0.19924276
Cc72_00000706-RA,NA
Cc72_00000711-RA,2.465245717
Cc72_00000707-RA,0.753265956
Cc72_00000708-RA,NA
Cc72_00000710-RA,0.886225914
Cc72_00000712-RA,NA
